geo,country,year,size_emp,E_AI_BCDP,E_AI_BCST,E_AI_BDDT,E_AI_BEC,E_AI_BIAS,E_AI_BINC,E_AI_BLE,E_AI_BLEG,E_AI_BNU,E_AI_CC,E_AI_CC1SI_DA,E_AI_DA,E_AI_EC,E_AI_PBAM,E_AI_PITS,E_AI_TANY,E_AI_TML,E_AI_TNLG,E_AI_TPA,security_concern_index,efficiency_need_proxy,deployment_readiness_index,governance_maturity_proxy,target_workflow_automation,target_any_ai,is_sme,adoption_gap_vs_any_ai,security_x_efficiency
NL,Netherlands,2023,10-249,10.2675,10.782499999999999,11.9675,4.3525,,13.282499999999999,22.497500000000002,9.332500000000001,4.3625,11.1,8.66,10.08,6.25,11.836666666666666,10.963333333333333,13.11,5.21,4.07,4.92,11.783214285714285,7.223333333333334,9.946666666666665,10.963333333333333,4.92,13.11,1,8.19,85.11408452380952
NL,Netherlands,2023,10-49,10.545,10.632499999999999,11.35,4.2075000000000005,,12.8225,22.195,9.505,4.395,9.78,7.22,8.42,5.703333333333333,11.03,9.423333333333334,11.75,4.5,3.92,4.13,11.608214285714286,6.4,8.473333333333334,9.423333333333334,4.13,11.75,1,7.62,74.29257142857143
NL,Netherlands,2023,50-249,9.5325,11.54,14.3725,4.9625,,15.169999999999998,24.0425,8.935,4.35,17.51,15.66,18.14,9.013333333333334,14.883333333333333,16.38,19.75,8.68,4.8,8.78,12.650714285714285,11.056666666666667,17.103333333333335,16.38,8.78,19.75,1,10.97,139.87473095238093
NL,Netherlands,2023,GE250,12.325,8.5475,13.8225,6.1000000000000005,,12.56,28.0375,9.772499999999999,3.66,39.47,37.39,40.27,15.87,22.24,30.513333333333332,41.65,22.5,11.23,24.44,13.02357142857143,24.136000000000003,39.04333333333333,30.513333333333332,24.44,41.65,0,17.209999999999997,314.3369200000001
NL,Netherlands,2024,10-249,13.354999999999999,6.585,11.88,5.89,,11.3775,23.7725,11.132499999999999,3.99,19.98,,,9.49,14.14,9.086666666666666,21.9,5.84,11.94,5.57,11.99892857142857,9.372499999999999,19.98,9.086666666666666,5.57,21.9,1,16.33,112.45995803571425
NL,Netherlands,2024,10-49,12.172500000000001,6.5775,10.895,5.7225,,10.370000000000001,22.624999999999996,9.8725,4.105,18.06,,,8.09,13.25,7.563333333333335,19.96,5.03,10.98,4.75,11.176428571428572,8.502500000000001,18.06,7.563333333333335,4.75,19.96,1,15.21,95.02758392857145
NL,Netherlands,2024,50-249,17.81,7.0625,15.629999999999999,6.8,,15.1775,28.862500000000004,15.655,3.9250000000000003,29.14,,,16.62,17.76666666666667,14.803333333333335,31.19,9.7,16.54,9.49,15.28535714285714,13.374166666666667,29.14,14.803333333333335,9.49,31.19,1,21.700000000000003,204.42891398809522
NL,Netherlands,2024,GE250,21.7,11.275,19.63,8.7925,,17.0025,30.974999999999998,18.692500000000003,3.17,52.53,,,22.61,27.139999999999997,29.91,54.07,24.81,30.02,24.86,18.295357142857142,26.7075,52.53,29.91,24.86,54.07,0,29.21,488.62325089285713
NL,Netherlands,2025,10-249,15.64,7.175,12.015,6.8549999999999995,,11.305,26.384999999999998,12.502500000000001,4.16,27.93,22.26,25.5,11.386666666666665,20.790000000000003,9.756666666666666,31.87,8.63,15.35,7.59,13.125357142857142,15.572,25.23,9.756666666666666,7.59,31.87,1,24.28,204.3880614285714
NL,Netherlands,2025,10-49,14.79,7.194999999999999,10.8975,6.744999999999999,,10.424999999999999,26.027499999999996,11.785,4.3950000000000005,24.66,18.79,21.98,10.346666666666666,18.99,7.653333333333333,28.76,7.16,13.4,6.19,12.552142857142856,13.544,21.810000000000002,7.653333333333333,6.19,28.76,1,22.57,170.00622285714286
NL,Netherlands,2025,50-249,19.522499999999997,7.4075,16.7075,7.567500000000001,,15.09,28.845,15.737499999999999,3.4575,43.45,38.73,42.23,17.223333333333333,28.156666666666666,17.726666666666667,46.62,15.56,24.63,14.25,15.839642857142858,24.96533333333333,41.47,17.726666666666667,14.25,46.62,1,32.37,395.44196380952377
NL,Netherlands,2025,GE250,25.3225,10.2775,17.415,9.954999999999998,,13.557500000000001,30.104999999999997,20.63,3.475,64.94,61.23,64.04,21.679999999999996,42.413333333333334,35.13333333333333,67.64,32.32,41.78,30.59,18.18035714285714,42.22866666666666,63.40333333333333,35.13333333333333,30.59,67.64,0,37.05,767.7322416666665
NO,Norway,2021,10-249,7.1875,12.23,9.604999999999999,3.755,,13.745000000000001,17.3,6.305,4.0,,,,6.453333333333333,,9.263333333333334,10.195,3.925,1.15,5.795,10.018214285714288,3.6233333333333335,,9.263333333333334,5.795,10.195,1,4.4,36.29932976190477
NO,Norway,2021,10-49,7.4375,11.66,8.6075,3.835,,13.049999999999999,16.405,6.17,4.0600000000000005,,,,5.626666666666666,,7.989999999999999,8.95,3.04,0.92,4.81,9.594999999999999,2.9233333333333333,,7.989999999999999,4.81,8.95,1,4.14,28.04938333333333
NO,Norway,2021,50-249,6.7325,15.3025,14.1325,3.725,,17.4,21.987500000000004,7.285,4.0625,,,,12.466666666666667,,14.793333333333335,18.895,10.09,2.75,12.645,12.366428571428571,8.495,,14.793333333333335,12.645,18.895,1,6.25,105.0528107142857
NO,Norway,2021,GE250,7.1049999999999995,22.2,17.9225,7.515,,20.7425,26.88,7.5525,3.7475,,,,20.103333333333335,,23.026666666666667,43.230000000000004,23.295,6.765000000000001,29.485,15.702499999999999,19.848333333333333,,23.026666666666667,29.485,43.230000000000004,0,13.745000000000005,311.6684541666666
NO,Norway,2023,10-249,12.087499999999999,10.175,15.3475,6.6575,,14.379999999999999,21.9875,13.61,3.645,8.07,3.325,3.47,8.406666666666666,7.113333333333333,10.056666666666667,8.605,4.324999999999999,1.9849999999999999,3.84,13.463571428571427,4.1466666666666665,4.955,10.056666666666667,3.84,8.605,1,4.765000000000001,55.82894285714285
NO,Norway,2023,10-49,12.540000000000001,10.022499999999999,15.53,6.6450000000000005,,14.73,22.03,14.3825,3.8325,6.67,2.505,2.635,7.873333333333334,6.039999999999999,8.139999999999999,7.17,3.4,1.77,3.0,13.697142857142856,3.3689999999999998,3.936666666666667,8.139999999999999,3.0,7.17,1,4.17,46.14567428571428
NO,Norway,2023,50-249,10.16,11.1675,14.82,6.895,,13.010000000000002,22.32,10.182500000000001,2.8375,17.17,8.66,8.89,12.026666666666666,11.016666666666667,16.80666666666667,17.89,10.344999999999999,3.385,9.32,12.650714285714287,8.591333333333333,11.573333333333332,16.80666666666667,9.32,17.89,1,8.57,108.68650333333333
NO,Norway,2023,GE250,12.7225,12.4475,20.145,5.3875,,18.175,26.335,9.2525,3.515,33.59,21.76,22.23,18.96,14.426666666666668,28.083333333333332,34.39,22.19,4.49,20.48,14.92357142857143,16.763333333333332,25.860000000000003,28.083333333333332,20.48,34.39,0,13.91,250.16880238095237
NO,Norway,2024,10-249,9.819999999999999,7.3875,12.907499999999999,6.3500000000000005,18.62,8.7125,21.547500000000003,11.254999999999999,5.715,,,,8.456666666666665,9.63,10.896666666666667,20.229999999999997,8.52,10.08,9.025,11.14,9.31375,,14.758333333333333,9.025,20.229999999999997,1,11.204999999999997,103.75517500000001
NO,Norway,2024,10-49,9.09,7.390000000000001,12.399999999999999,6.214999999999999,19.903333333333332,7.75,21.607499999999998,10.7575,5.625,,,,7.62,8.786666666666667,10.196666666666667,18.67,7.970000000000001,9.489999999999998,8.34,10.744285714285713,8.646666666666667,,15.05,8.34,18.67,1,10.330000000000002,92.90225714285712
NO,Norway,2024,50-249,13.379999999999999,7.755000000000001,15.71,7.2325,14.736666666666666,13.225,22.407500000000002,13.927499999999998,6.395,,,,14.089999999999998,13.873333333333333,14.536666666666667,30.13,12.025,13.85,13.344999999999999,13.376785714285713,13.273333333333333,,14.636666666666667,13.344999999999999,30.13,1,16.785,177.5545357142857
NO,Norway,2024,GE250,18.6675,10.0075,20.5775,7.6425,24.186666666666664,18.1925,26.2625,17.2225,1.8975000000000002,,,,16.926666666666666,23.936666666666667,30.626666666666665,53.445,30.82,24.935,31.19,16.93892857142857,27.720416666666665,,27.406666666666666,31.19,53.445,0,22.255,469.55415788690465
NO,Norway,2025,10-249,13.71,7.2025,11.05,9.275,,10.7575,26.502499999999998,11.899999999999999,3.8275,24.98,15.245000000000001,16.9,12.416666666666666,16.776666666666667,12.483333333333334,28.19,8.86,14.58,9.06,12.913928571428572,13.235333333333335,19.041666666666668,12.483333333333334,9.06,28.19,1,19.130000000000003,170.92014928571433
NO,Norway,2025,10-49,12.790000000000001,6.5874999999999995,10.0775,8.66,,10.2325,26.1375,11.037500000000001,3.9399999999999995,22.365000000000002,12.765,14.41,11.566666666666668,16.073333333333334,11.416666666666666,25.45,7.725,12.989999999999998,8.03,12.217500000000001,11.845666666666665,16.513333333333335,11.416666666666666,8.03,25.45,1,17.42,144.72443249999998
NO,Norway,2025,50-249,19.05,10.7175,16.51,12.857500000000002,,13.945,29.5675,16.8675,3.395,41.47,30.875,32.635000000000005,18.790000000000003,20.993333333333336,18.05,45.45,16.015,24.61,15.530000000000001,17.07357142857143,21.95666666666667,34.99333333333333,18.05,15.530000000000001,45.45,1,29.92,374.8787166666668
NO,Norway,2025,GE250,20.3975,11.255,19.2875,11.105,,13.43,25.68,16.945,3.545,62.595,56.285,58.275,16.433333333333334,31.583333333333332,37.93,66.14,35.905,40.05,30.13,16.871428571428574,39.18866666666666,59.05166666666667,37.93,30.13,66.14,0,36.010000000000005,661.1687904761905
PL,Poland,2021,10-249,9.945,20.612500000000004,10.6725,4.609999999999999,,13.25,16.6225,10.514999999999999,7.38,,,,1.6666666666666667,,6.353333333333333,2.37,0.605,0.25,1.17,12.318214285714285,0.6749999999999999,,6.353333333333333,1.17,2.37,1,1.2000000000000002,8.314794642857143
PL,Poland,2021,10-49,11.0375,20.904999999999998,11.4625,4.9,,13.620000000000001,17.1825,10.920000000000002,7.265,,,,1.4400000000000002,,5.239999999999999,1.895,0.505,0.185,0.865,12.86107142857143,0.5183333333333334,,5.239999999999999,0.865,1.895,1,1.03,6.666322023809526
PL,Poland,2021,50-249,7.0424999999999995,20.135,8.6225,3.885,,12.4375,15.344999999999999,9.5475,7.829999999999999,,,,2.9266666666666663,,8.996666666666666,4.965,1.1549999999999998,0.59,2.835,11.002142857142857,1.5266666666666666,,8.996666666666666,2.835,4.965,1,2.13,16.79660476190476
PL,Poland,2021,GE250,7.5175,18.7675,7.797499999999999,2.68,,14.0725,18.2275,7.49,5.54,,,,6.023333333333333,,12.903333333333334,17.465,4.78,2.6,9.31,10.936071428571427,5.5633333333333335,,12.903333333333334,9.31,17.465,0,8.155,60.84101071428571
PL,Poland,2023,10-249,11.4075,15.992500000000001,8.807500000000001,6.215000000000001,,11.925,17.6,13.5575,8.0975,2.715,1.85,2.105,1.8366666666666667,7.990000000000001,8.246666666666668,2.93,0.745,0.745,1.5,12.215,2.617,2.223333333333333,8.246666666666668,1.5,2.93,1,1.4300000000000002,31.966655
PL,Poland,2023,10-49,11.93,16.725,8.16,6.3725,,11.5875,18.419999999999998,13.35,7.3925,2.105,1.4,1.53,1.5999999999999999,7.433333333333333,6.923333333333333,2.2649999999999997,0.485,0.585,1.12,12.363571428571431,2.2306666666666666,1.6783333333333335,6.923333333333333,1.12,2.2649999999999997,1,1.1449999999999996,27.579006666666672
PL,Poland,2023,50-249,10.067499999999999,14.1225,10.835,5.8675,,13.120000000000001,15.5025,14.3725,10.280000000000001,5.970000000000001,4.24,5.1899999999999995,3.1133333333333333,9.45,11.266666666666667,6.5,2.145,1.5950000000000002,3.5300000000000002,11.983928571428573,4.382,5.133333333333334,11.266666666666667,3.5300000000000002,6.5,1,2.9699999999999998,52.513575
PL,Poland,2023,GE250,12.135,16.3525,9.7225,5.6975,,12.889999999999999,17.195,12.569999999999999,8.56,23.314999999999998,18.795,21.125,6.863333333333333,19.133333333333333,24.296666666666667,24.395,8.765,5.645,15.42,12.366071428571429,14.017666666666667,21.078333333333333,24.296666666666667,15.42,24.395,0,8.975,173.34346726190478
PL,Poland,2024,10-249,12.622499999999999,14.46,10.095000000000002,7.9775,19.073333333333334,10.717499999999998,16.125,14.1325,11.27,,,,3.026666666666667,12.793333333333335,10.743333333333332,4.955,1.14,2.035,1.895,12.304285714285713,4.465833333333334,,14.908333333333333,1.895,4.955,1,3.06,54.948889285714294
PL,Poland,2024,10-49,12.959999999999999,14.0275,10.575,8.48,18.913333333333338,10.382499999999999,15.9575,14.4575,11.175,,,,2.6133333333333333,12.290000000000001,9.17,3.96,0.81,1.7,1.35,12.405714285714284,4.0375000000000005,,14.041666666666668,1.35,3.96,1,2.61,50.088071428571425
PL,Poland,2024,50-249,12.02,16.17,8.9725,6.73,19.46,12.03,17.1075,13.59,11.89,,,,5.33,14.700000000000001,15.043333333333335,10.425,2.975,3.895,4.87,12.374285714285715,6.61,,17.25166666666667,4.87,10.425,1,5.555000000000001,81.79402857142858
PL,Poland,2024,GE250,15.38,17.0625,11.1925,6.2125,22.883333333333336,11.895,19.009999999999998,16.002499999999998,8.3775,,,,10.44,25.30666666666667,29.146666666666672,32.955,13.425,11.83,20.87,13.822142857142856,17.857916666666668,,26.015000000000004,20.87,32.955,0,12.084999999999997,246.83467529761904
PL,Poland,2025,10-249,13.595,15.3075,9.3425,7.495,,11.392500000000002,17.567500000000003,14.6075,9.9575,6.515,4.165,4.905,3.85,15.17,7.543333333333332,7.140000000000001,1.21,4.52,1.795,12.758214285714287,5.5200000000000005,5.195,7.543333333333332,1.795,7.140000000000001,1,5.345000000000001,70.42534285714287
PL,Poland,2025,10-49,13.347500000000002,14.600000000000001,9.165,7.425,,10.9375,17.5075,14.5825,10.26,5.355,3.115,3.6500000000000004,3.4800000000000004,14.19,5.960000000000001,5.84,0.86,3.7800000000000002,1.26,12.509285714285713,4.748,4.04,5.960000000000001,1.26,5.84,1,4.58,59.39408857142857
PL,Poland,2025,50-249,14.84,18.3075,10.242500000000001,7.9325,,13.365,18.1975,15.0325,9.0375,13.36,10.355,12.309999999999999,6.096666666666667,18.919999999999998,12.376666666666665,14.805,3.275,8.905000000000001,4.925000000000001,13.988214285714287,9.666999999999998,12.008333333333333,12.376666666666665,4.925000000000001,14.805,1,9.879999999999999,135.2240675
PL,Poland,2025,GE250,19.53,21.3775,11.0875,7.8325,,13.882499999999999,19.55,17.4925,7.335,43.555,39.255,43.06,12.036666666666667,36.18666666666667,35.73,45.825,20.455,27.18,26.549999999999997,15.821785714285713,30.686333333333334,41.95666666666667,35.73,26.549999999999997,45.825,0,19.275000000000006,485.5125903571428
PT,Portugal,2021,10-249,9.5975,18.885,15.5525,7.515,,14.7725,17.817500000000003,15.7175,5.16,,,,4.183333333333334,,13.776666666666664,6.76,1.7850000000000001,0.935,2.45,14.265357142857145,1.7233333333333334,,13.776666666666664,2.45,6.76,1,4.31,24.58396547619048
PT,Portugal,2021,10-49,7.935,18.535,14.44,8.1075,,14.675,17.537499999999998,16.7925,5.3025,,,,3.64,,14.770000000000001,5.404999999999999,1.505,0.77,1.77,14.003214285714284,1.3483333333333334,,14.770000000000001,1.77,5.404999999999999,1,3.6349999999999993,18.881000595238095
PT,Portugal,2021,50-249,14.762500000000001,20.52,19.295,6.035,,15.5225,19.197499999999998,13.087499999999999,4.9025,,,,6.973333333333334,,12.393333333333333,13.52,3.21,1.755,5.85,15.488571428571428,3.605,,12.393333333333333,5.85,13.52,1,7.67,55.836299999999994
PT,Portugal,2021,GE250,12.1925,23.9775,16.2075,5.8075,,19.3825,20.2775,8.200000000000001,1.9274999999999998,,,,13.316666666666668,,23.313333333333333,28.405,10.17,3.645,12.76,15.149285714285712,8.858333333333334,,23.313333333333333,12.76,28.405,0,15.645000000000001,134.19742261904761
PT,Portugal,2023,10-249,13.435000000000002,19.517500000000002,14.9025,9.05,,13.572499999999998,19.494999999999997,15.515,3.9975,5.43,3.88,4.875,6.456666666666667,11.736666666666666,12.699999999999998,7.36,1.75,1.26,2.815,15.069642857142858,4.487333333333334,4.728333333333333,12.699999999999998,2.815,7.36,1,4.545,67.62251071428572
PT,Portugal,2023,10-49,13.4725,19.939999999999998,14.905,9.327499999999999,,12.3525,19.415,16.232499999999998,3.57,4.17,2.785,3.5,6.076666666666667,11.403333333333334,10.166666666666666,5.869999999999999,1.375,1.16,1.885,15.092142857142855,3.864666666666667,3.485,10.166666666666666,1.885,5.869999999999999,1,3.9849999999999994,58.32610142857143
PT,Portugal,2023,50-249,13.502500000000001,17.875,15.157499999999999,7.89,,19.5475,20.195,12.389999999999999,6.09,13.265,10.655000000000001,13.39,8.943333333333333,13.706666666666665,20.50666666666667,16.58,4.07,1.885,8.59,15.222499999999998,8.328333333333333,12.436666666666667,20.50666666666667,8.59,16.58,1,7.989999999999998,126.77805416666665
PT,Portugal,2023,GE250,14.1725,20.302500000000002,19.369999999999997,8.7575,,18.552500000000002,23.6225,15.6175,6.1125,32.379999999999995,28.435,31.985,15.62,22.106666666666666,28.596666666666668,35.62,17.255000000000003,8.170000000000002,22.845,17.199285714285715,20.47233333333333,30.933333333333334,28.596666666666668,22.845,35.62,0,12.774999999999999,352.1095102380952
PT,Portugal,2024,10-249,17.8325,19.175,17.1175,11.16,22.573333333333334,16.7125,22.695,18.2575,7.3175,,,,9.72,13.936666666666667,10.083333333333334,7.955,2.455,2.9000000000000004,3.145,17.564285714285713,5.609166666666667,,16.328333333333333,3.145,7.955,1,4.8100000000000005,98.52100595238095
PT,Portugal,2024,10-49,17.3825,19.16,16.615,10.905,22.179999999999996,16.61,22.97,17.415,8.615,,,,8.91,13.266666666666667,7.23,6.734999999999999,2.145,2.5999999999999996,2.48,17.29392857142857,5.122916666666667,,14.704999999999998,2.48,6.734999999999999,1,4.254999999999999,88.59535491071428
PT,Portugal,2024,50-249,20.495,19.9775,19.9625,12.71,24.78,17.805,22.365000000000002,22.6275,1.9400000000000002,,,,14.913333333333332,16.91,19.596666666666664,15.445,4.355,4.7,7.235,19.420357142857142,8.3,,22.188333333333333,7.235,15.445,1,8.21,161.1889642857143
PT,Portugal,2024,GE250,21.985,22.98,21.0775,12.655,22.233333333333334,19.205000000000002,28.3725,21.0775,4.4475,,,,21.023333333333333,25.346666666666664,32.6,42.055,22.65,13.399999999999999,25.055,21.050357142857145,21.612916666666663,,27.416666666666668,25.055,42.055,0,17.0,454.9596147321428
PT,Portugal,2025,10-249,19.16,21.0275,17.009999999999998,12.702499999999999,,16.0275,25.930000000000003,19.91,6.425,7.895,6.484999999999999,8.05,12.86,16.03333333333333,10.430000000000001,10.719999999999999,3.52,4.82,3.44,18.823928571428574,7.172666666666666,7.476666666666667,10.430000000000001,3.44,10.719999999999999,1,7.279999999999999,135.01776500000003
PT,Portugal,2025,10-49,18.605,21.065,16.76,12.395,,15.427500000000002,26.357499999999998,19.5975,6.6975,6.55,5.265000000000001,6.715,11.956666666666665,14.983333333333334,8.506666666666666,9.49,2.785,4.02,2.84,18.60107142857143,6.268666666666666,6.176666666666667,8.506666666666666,2.84,9.49,1,6.65,116.60391642857144
PT,Portugal,2025,50-249,22.405,21.56,18.765,14.565,,19.392500000000002,24.782500000000002,22.055,5.3675,16.165,13.98,16.295,18.650000000000002,20.696666666666665,18.006666666666668,18.259999999999998,8.030000000000001,9.735,7.130000000000001,20.50357142857143,12.377333333333334,15.479999999999999,18.006666666666668,7.130000000000001,18.259999999999998,1,11.129999999999997,253.77953809523814
PT,Portugal,2025,GE250,23.77,21.3475,22.0375,11.370000000000001,,18.525000000000002,24.76,21.925,3.005,44.0,39.715,45.915,21.566666666666666,34.32333333333333,37.49333333333333,49.42,26.705,25.6,27.835,20.533571428571427,32.07566666666666,43.21,37.49333333333333,27.835,49.42,0,21.585,658.6279926190475
RO,Romania,2021,10-249,,,,,,,,,,,,,,,17.756666666666664,1.255,0.44,0.32,0.5449999999999999,,0.435,,17.756666666666664,0.5449999999999999,1.255,1,0.71,
RO,Romania,2021,10-49,,,,,,,,,,,,,,,20.243333333333336,1.12,0.37,0.29500000000000004,0.46499999999999997,,0.37666666666666665,,20.243333333333336,0.46499999999999997,1.12,1,0.6550000000000001,
RO,Romania,2021,50-249,,,,,,,,,,,,,,,10.370000000000001,1.95,0.77,0.45999999999999996,0.975,,0.735,,10.370000000000001,0.975,1.95,1,0.975,
RO,Romania,2021,GE250,,,,,,,,,,,,,,,12.953333333333333,7.154999999999999,3.315,1.505,4.795,,3.205,,12.953333333333333,4.795,7.154999999999999,0,2.3599999999999994,
RO,Romania,2023,10-249,,,,,,,,,,1.07,0.76,0.85,,5.506666666666668,5.7799999999999985,1.28,0.46,0.67,0.51,,1.5993333333333335,0.8933333333333334,5.7799999999999985,0.51,1.28,1,0.77,
RO,Romania,2023,10-49,,,,,,,,,,0.94,0.7,0.74,,4.503333333333334,3.809999999999999,1.07,0.37,0.61,0.39,,1.3226666666666669,0.7933333333333333,3.809999999999999,0.39,1.07,1,0.68,
RO,Romania,2023,50-249,,,,,,,,,,1.75,1.08,1.45,,8.086666666666668,10.816666666666665,2.38,1.0,0.96,1.15,,2.529333333333333,1.4266666666666667,10.816666666666665,1.15,2.38,1,1.23,
RO,Romania,2023,GE250,,,,,,,,,,6.48,4.73,5.96,,11.33,14.463333333333336,8.08,4.4,3.15,4.9,,5.948,5.723333333333334,14.463333333333336,4.9,8.08,0,3.1799999999999997,
RO,Romania,2024,10-249,,,,,,,,,,,,,,9.683333333333334,10.616666666666667,2.79,1.0750000000000002,1.35,0.925,,3.2583333333333337,,10.616666666666667,0.925,2.79,1,1.865,
RO,Romania,2024,10-49,,,,,,,,,,,,,,9.459999999999999,10.853333333333333,2.585,0.945,1.26,0.745,,3.1024999999999996,,10.853333333333333,0.745,2.585,1,1.8399999999999999,
RO,Romania,2024,50-249,,,,,,,,,,,,,,10.563333333333334,9.816666666666665,3.885,1.78,1.8250000000000002,1.9,,4.017083333333334,,9.816666666666665,1.9,3.885,1,1.9849999999999999,
RO,Romania,2024,GE250,,,,,,,,,,,,,,17.726666666666667,16.123333333333335,11.26,6.61,5.2,6.45,,8.996666666666666,,16.123333333333335,6.45,11.26,0,4.81,
RO,Romania,2025,10-249,,,,,,,,,,3.465,2.455,3.3600000000000003,,12.700000000000001,7.156666666666667,4.6899999999999995,2.435,2.795,1.89,,4.636,3.0933333333333337,7.156666666666667,1.89,4.6899999999999995,1,2.8,
RO,Romania,2025,10-49,,,,,,,,,,3.045,2.075,2.8499999999999996,,12.736666666666666,6.173333333333335,4.140000000000001,2.205,2.4850000000000003,1.6549999999999998,,4.386333333333333,2.6566666666666667,6.173333333333335,1.6549999999999998,4.140000000000001,1,2.4850000000000008,
RO,Romania,2025,50-249,,,,,,,,,,5.785,4.585,6.21,,12.886666666666665,10.463333333333333,7.805,3.675,4.535,3.225,,6.106333333333334,5.526666666666667,10.463333333333333,3.225,7.805,1,4.58,
RO,Romania,2025,GE250,,,,,,,,,,16.835,13.375,17.814999999999998,,17.653333333333332,17.90666666666667,20.759999999999998,10.364999999999998,13.085,10.754999999999999,,13.934666666666667,16.008333333333333,17.90666666666667,10.754999999999999,20.759999999999998,0,10.004999999999999,
RS,Serbia,2021,10-249,,,,,,,,,,,,,,,7.713333333333334,0.77,0.39,0.16,0.44,,0.33,,7.713333333333334,0.44,0.77,1,0.33,
RS,Serbia,2021,10-49,,,,,,,,,,,,,,,7.646666666666666,0.24,0.12,0.09,0.08,,0.09666666666666666,,7.646666666666666,0.08,0.24,1,0.15999999999999998,
RS,Serbia,2021,50-249,,,,,,,,,,,,,,,8.036666666666667,2.96,1.54,0.44,1.9,,1.2933333333333332,,8.036666666666667,1.9,2.96,1,1.06,
RS,Serbia,2021,GE250,,,,,,,,,,,,,,,3.6166666666666667,4.05,1.42,2.27,0.95,,1.5466666666666666,,3.6166666666666667,0.95,4.05,0,3.0999999999999996,
RS,Serbia,2023,10-249,,,,,,,,,,1.56,0.99,1.61,,11.890000000000002,9.156666666666668,1.72,0.63,0.52,0.49,,3.0280000000000005,1.3866666666666667,9.156666666666668,0.49,1.72,1,1.23,
RS,Serbia,2023,10-49,,,,,,,,,,1.62,0.92,1.63,,12.773333333333335,9.683333333333334,1.71,0.58,0.51,0.45,,3.188666666666667,1.39,9.683333333333334,0.45,1.71,1,1.26,
RS,Serbia,2023,50-249,,,,,,,,,,1.35,1.27,1.52,,8.306666666666667,7.013333333333333,1.78,0.83,0.58,0.67,,2.381333333333333,1.3800000000000001,7.013333333333333,0.67,1.78,1,1.1099999999999999,
RS,Serbia,2023,GE250,,,,,,,,,,3.29,2.75,3.97,,1.47,7.343333333333334,4.17,2.8,0.55,1.76,,2.11,3.3366666666666664,7.343333333333334,1.76,4.17,0,2.41,
RS,Serbia,2024,10-249,,,,,,,,,,,,,,4.533333333333334,2.1,6.64,2.81,1.41,1.8,,2.6383333333333336,,2.1,1.8,6.64,1,4.84,
RS,Serbia,2024,10-49,,,,,,,,,,,,,,2.733333333333333,0.0,5.91,2.44,1.23,1.55,,1.9883333333333333,,0.0,1.55,5.91,1,4.36,
RS,Serbia,2024,50-249,,,,,,,,,,,,,,9.356666666666667,7.696666666666668,9.55,4.32,2.14,2.8,,4.654166666666667,,7.696666666666668,2.8,9.55,1,6.750000000000001,
RS,Serbia,2024,GE250,,,,,,,,,,,,,,10.780000000000001,6.673333333333333,13.93,7.39,3.86,6.28,,7.077500000000001,,6.673333333333333,6.28,13.93,0,7.6499999999999995,
RS,Serbia,2025,10-249,,,,,,,,,,7.98,4.75,6.08,,6.316666666666666,1.3566666666666667,9.76,1.87,2.95,1.86,,3.8153333333333337,6.2700000000000005,1.3566666666666667,1.86,9.76,1,7.8999999999999995,
RS,Serbia,2025,10-49,,,,,,,,,,7.9,4.57,5.41,,5.463333333333334,0.3666666666666667,9.43,1.38,3.31,1.64,,3.4406666666666665,5.960000000000001,0.3666666666666667,1.64,9.43,1,7.79,
RS,Serbia,2025,50-249,,,,,,,,,,8.28,5.49,8.73,,9.3,4.846666666666667,11.07,3.85,1.51,2.75,,5.228,7.5,4.846666666666667,2.75,11.07,1,8.32,
RS,Serbia,2025,GE250,,,,,,,,,,15.26,12.53,15.33,,16.173333333333332,6.913333333333333,18.33,9.5,7.88,8.14,,11.404666666666666,14.373333333333333,6.913333333333333,8.14,18.33,0,10.189999999999998,
SE,Sweden,2021,10-249,8.3675,8.7725,13.145,5.227500000000001,,13.26,20.41,7.8549999999999995,5.955,,,,6.836666666666666,,12.423333333333334,9.14,3.925,2.145,3.995,11.005357142857141,3.3550000000000004,,12.423333333333334,3.995,9.14,1,5.1450000000000005,36.92297321428571
SE,Sweden,2021,10-49,8.432500000000001,7.885,12.104999999999999,5.62,,11.790000000000001,19.849999999999998,7.257499999999999,6.095,,,,5.756666666666667,,10.593333333333334,7.654999999999999,3.0599999999999996,1.875,3.2,10.42,2.7116666666666664,,10.593333333333334,3.2,7.654999999999999,1,4.454999999999999,28.255566666666663
SE,Sweden,2021,50-249,8.860000000000001,12.355,17.5875,4.4125,,19.0775,23.9175,10.4325,6.005,,,,13.656666666666666,,18.893333333333334,18.115000000000002,9.19,3.7649999999999997,8.795,13.806071428571428,7.25,,18.893333333333334,8.795,18.115000000000002,1,9.320000000000002,100.09401785714286
SE,Sweden,2021,GE250,12.49,12.055,21.1675,4.4775,,21.1875,29.314999999999998,10.41,4.322500000000001,,,,27.513333333333332,,29.17,40.355000000000004,23.8,9.625,26.534999999999997,15.871785714285712,19.986666666666665,,29.17,26.534999999999997,40.355000000000004,0,13.820000000000007,317.2240904761904
