geo,country,year,size_emp,ai__E_AI_BCDP,ai__E_AI_BCST,ai__E_AI_BDDT,ai__E_AI_BEC,ai__E_AI_BIAS,ai__E_AI_BINC,ai__E_AI_BLE,ai__E_AI_BLEG,ai__E_AI_BNU,ai__E_AI_CC,ai__E_AI_CC1SI_DA,ai__E_AI_DA,ai__E_AI_EC,ai__E_AI_PBAM,ai__E_AI_PITS,ai__E_AI_TANY,ai__E_AI_TML,ai__E_AI_TNLG,ai__E_AI_TPA,big_data__E_BDA,big_data__E_BDAEXT,big_data__E_BDAINT,big_data__E_BDAML,big_data__E_BDANL,big_data__E_BDBUY,cloud__E_CC,cloud__E_CC1_S,cloud__E_CC1_SI,cloud__E_CC_DA,cloud__E_CC_PCPU,cloud__E_CC_PCRM,cloud__E_CC_PDB,cloud__E_CC_PDEV,cloud__E_CC_PERP,cloud__E_CC_PFIL,cloud__E_CC_PSEC,data_analytics__E_DA,data_analytics__E_DAEXT,data_analytics__E_DAOWN,data_analytics__E_DASANY,data_analytics__E_DASCRM,data_analytics__E_DASERP,data_analytics__E_DASGE3,data_analytics__E_DASSDS,data_analytics__E_DASWEB,digital_intensity__E_DI3_GELO,digital_intensity__E_DI3_HI,digital_intensity__E_DI3_VHI,digital_intensity__E_DI4_GELO,digital_intensity__E_DI4_HI,digital_intensity__E_DI4_VHI,ecommerce_sales__E_AESELL,ecommerce_sales__E_AWSDS,ecommerce_sales__E_AWSELL,ecommerce_sales__E_AWSFOR,ecommerce_sales__E_AWS_CMP,ecommerce_sales__E_AWS_COWN,ecommerce_sales__E_ESELL,ecommerce_value__E_AWSVAL,ecommerce_value__E_AWSVAL_B2BG,ecommerce_value__E_AWSVAL_B2C,ecommerce_value__E_AWSVAL_CMP,ecommerce_value__E_AWSVAL_CMPQ,ecommerce_value__E_AWSVAL_COWN,ecommerce_value__E_AWSVAL_EU,ecommerce_value__E_AWSVAL_GT1_B2C_GT10WS,ecommerce_value__E_AWSVAL_HM,ecommerce_value__E_AWSVAL_WW,ecommerce_value__E_AXSVAL,ecommerce_value__E_ETURN,ecommerce_value__T_AWS_CMP_GE20,ecommerce_value__T_AWS_GT1_B2C_GT10WS,ict_recruitment__E_ITSPDLA,ict_recruitment__E_ITSPDLET,ict_recruitment__E_ITSPDLWE,ict_recruitment__E_ITSPDSAL,ict_recruitment__E_ITSPRCR2,ict_recruitment__E_ITSPVAC2,ict_training__E_ITSPT2,ict_training__E_ITT2,ict_training__E_ITUST2,target_workflow_automation,target_any_ai,security_concern_index,efficiency_need_proxy,deployment_readiness_index,data_maturity_index,digital_foundation_index,market_digitization_index,ict_capability_index,ict_constraint_index,governance_maturity_proxy,is_sme,adoption_gap_vs_any_ai,security_x_efficiency,deployment_x_data_maturity
AT,Austria,2020,GE250,,,,,,,,,,,,,,,,,,,,30.29,17.253333333333334,49.653333333333336,14.35,6.57,6.996666666666667,65.73,,,,21.843333333333334,24.076666666666668,27.736666666666665,,,55.77666666666667,,,,,,,,,,,,,,,,,53.46,,45.49333333333333,,17.183333333333334,54.14333333333334,57.48,11.76,27.833333333333332,13.339999999999998,6.1000000000000005,,35.07333333333333,,12.589999999999998,,,50.525000000000006,24.57,6.81,15.88,50.67999999999999,49.87,39.135,37.455,50.43,60.285000000000004,58.61,67.92,57.19,,,,30.29,65.73,17.07,,45.55200000000001,58.5375,47.485,,0,,,1122.0111000000002
AT,Austria,2021,10-249,8.807500000000001,15.4175,12.280000000000001,3.8775,,15.290000000000001,17.1625,9.040000000000001,8.9475,,,,7.213333333333334,,5.386666666666667,8.18,3.25,0.94,2.26,,,,,,,39.519999999999996,36.89,42.11333333333333,,13.796666666666667,13.186666666666667,15.363333333333335,16.12666666666667,9.213333333333333,42.43333333333333,29.08,,,,,,,,,,64.43,21.76,5.41,,,,29.085,,45.66,30.01666666666667,22.743333333333336,45.856666666666676,40.61333333333333,25.3,24.19666666666667,26.006666666666664,11.586666666666666,,38.61333333333334,10.473333333333333,25.76,36.77666666666667,2.953333333333333,29.7,10.0,7.96,16.85,,,,,,,,,,2.26,8.18,11.696428571428573,2.15,32.746,,30.533333333333335,36.79166666666667,,,17.233333333333334,1,5.92,25.14732142857143,
AT,Austria,2021,10-49,8.7025,15.0725,11.467500000000001,4.4350000000000005,,14.5825,16.585,9.015,9.1525,,,,6.3999999999999995,,4.536666666666666,7.17,2.675,0.96,1.8050000000000002,,,,,,,37.15,35.556666666666665,40.74,,13.43,12.113333333333335,14.776666666666666,14.92,8.586666666666666,41.17333333333333,28.3,,,,,,,,,,61.35,19.55,4.41,,,,27.455,,46.21333333333333,30.223333333333333,23.25666666666667,45.339999999999996,38.943333333333335,34.464999999999996,24.26,32.053333333333335,18.096666666666668,,38.21333333333333,12.659999999999998,31.843333333333334,39.839999999999996,3.813333333333333,19.225,7.38,7.59,12.36,,,,,,,,,,1.8050000000000002,7.17,11.40857142857143,1.8133333333333332,31.333333333333332,,28.436666666666667,36.24166666666667,,,16.418333333333333,1,5.365,20.68754285714286,
AT,Austria,2021,50-249,9.677499999999998,17.580000000000002,16.0625,1.94,,18.84,20.3125,9.622499999999999,8.637500000000001,,,,12.536666666666667,,8.65,14.575,6.925,0.81,5.165,,,,,,,54.59,44.96333333333333,50.550000000000004,,16.12333333333333,19.166666666666668,18.87,22.893333333333334,12.76,50.29,34.013333333333335,,,,,,,,,,84.15,35.82,11.77,,,,39.475,,43.99333333333333,29.003333333333334,19.94,49.03666666666667,50.20333333333334,20.655,24.819999999999997,22.286666666666665,7.126666666666668,,39.97666666666667,9.156666666666668,22.006666666666664,35.54333333333333,2.4033333333333333,35.425,12.16,8.26,20.59,,,,,,,,,,5.165,14.575,13.433571428571428,4.3,41.40200000000001,,43.913333333333334,40.52966666666667,,,21.331666666666667,1,9.41,57.764357142857136,
AT,Austria,2021,GE250,8.857500000000002,14.45,20.7375,2.555,,14.239999999999998,23.009999999999998,9.2675,7.5600000000000005,,,,19.233333333333334,,11.776666666666666,31.73,18.68,3.38,14.21,,,,,,,74.5,60.27,68.21666666666665,,29.333333333333332,24.623333333333335,22.116666666666664,35.36,15.049999999999999,63.18000000000001,42.64666666666667,,,,,,,,,,96.32,47.37,24.95,,,,54.17,,44.833333333333336,32.13666666666666,14.75,55.336666666666666,58.096666666666664,13.66,22.540000000000003,19.900000000000002,2.28,,40.16,9.523333333333333,19.653333333333332,28.549999999999997,4.366666666666666,48.709999999999994,24.74,3.27,18.86,,,,,,,,,,14.21,31.73,13.3025,12.089999999999998,56.198666666666654,,56.21333333333333,45.437333333333335,,,27.211666666666666,0,17.52,160.82722499999997,
AT,Austria,2022,10-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.32,27.97,3.59,25.765,,46.660000000000004,28.706666666666667,23.55333333333333,43.24333333333334,41.67666666666667,25.720000000000002,21.72666666666667,28.753333333333334,8.223333333333333,,42.25666666666667,11.053333333333333,28.419999999999998,36.24,3.186666666666667,29.06,9.56,6.68,16.0,33.83,26.735,20.71,21.255,9.96,35.87,12.17,18.52,13.55,,,,,,,32.96,36.17966666666667,13.549999999999999,27.679999999999996,,1,,,
AT,Austria,2022,10-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.78,24.78,2.15,24.215,,47.27,28.22666666666667,24.126666666666665,42.306666666666665,41.160000000000004,39.745,26.133333333333336,33.699999999999996,13.353333333333333,,46.47666666666667,13.356666666666667,33.193333333333335,43.09,3.3866666666666667,13.32,6.12,8.18,13.53,30.535,24.13,19.28,19.305,7.66,31.7,8.85,14.67,10.99,,,,,,,30.236666666666668,35.81566666666667,10.5425,24.99,,1,,,
AT,Austria,2022,50-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.29,47.77,12.55,35.370000000000005,,44.949999999999996,31.526666666666667,20.596666666666668,48.64666666666667,45.31,20.125,19.876666666666665,26.87666666666667,5.27,,41.483333333333334,10.069999999999999,26.64,33.47333333333333,3.206666666666667,36.03,12.32,5.47,17.97,44.084999999999994,34.839999999999996,25.665,27.43,24.25,48.265,32.79,42.39,29.45,,,,,,,49.870000000000005,38.974666666666664,32.22,36.057,,1,,,
AT,Austria,2022,GE250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.81,54.12,34.05,50.11,,43.126666666666665,27.616666666666664,12.853333333333332,53.79,56.15333333333333,14.879999999999999,24.55,18.703333333333333,0.83,,42.42666666666667,11.603333333333333,18.16,26.896666666666665,4.76,46.28,22.32,2.32,17.57,60.06,54.56999999999999,40.42,42.155,57.37,65.91,67.19,75.01,57.97,,,,,,,62.326666666666675,43.20666666666666,64.38499999999999,52.623000000000005,,0,,,
AT,Austria,2023,10-249,13.262500000000001,10.5175,13.9975,7.335000000000001,,14.2125,20.5025,14.877500000000001,8.700000000000001,7.734999999999999,4.41,5.4350000000000005,10.286666666666667,11.520000000000001,10.763333333333334,10.105,4.16,2.37,3.085,,,,,,,45.53,41.663333333333334,48.29666666666666,15.725000000000001,17.763333333333332,14.323333333333332,19.24,12.949999999999998,10.356666666666667,48.02333333333334,35.583333333333336,23.09,11.895,14.545,42.0,22.47,34.57,21.883333333333336,8.92,18.976666666666667,57.93,19.6,4.87,,,,25.28,,45.23,,23.176666666666666,42.38333333333333,40.949999999999996,26.555,25.396666666666665,25.646666666666665,7.386666666666667,,43.653333333333336,,25.460000000000004,,,27.759999999999998,8.63,5.49,12.61,,,,,,,,,,3.085,10.105,13.529285714285717,14.370833333333332,28.024047619047618,28.991111111111113,27.46666666666667,35.403999999999996,,,23.173333333333336,1,7.0200000000000005,194.42711011904763,812.4482783068784
AT,Austria,2023,10-49,13.3825,10.625,13.3725,7.4575000000000005,,13.76,19.8375,15.032499999999999,8.7975,6.645,3.63,4.494999999999999,9.33,11.516666666666667,9.783333333333333,8.989999999999998,3.42,2.21,2.565,,,,,,,42.75,39.65,46.18000000000001,13.614999999999998,16.243333333333336,12.756666666666666,18.07,11.49,9.22,46.34,33.839999999999996,20.89,11.370000000000001,12.365,40.43,21.78333333333333,32.720000000000006,21.066666666666666,7.916666666666667,18.900000000000002,54.53,17.0,3.83,,,,23.635,,45.56666666666666,,23.403333333333332,41.46666666666667,39.730000000000004,34.720000000000006,23.62,32.86,11.396666666666667,,45.086666666666666,,32.663333333333334,,,18.37,6.18,5.1,11.84,,,,,,,,,,2.565,8.989999999999998,13.352500000000003,13.505277777777778,26.312142857142863,27.462222222222223,25.12,34.760333333333335,,,21.811666666666664,1,6.424999999999999,180.3292215277778,722.5899142857145
AT,Austria,2023,50-249,13.382499999999999,10.567499999999999,17.2725,7.175,,16.77,24.237500000000004,14.927500000000002,8.6875,14.43,9.22,11.18,16.353333333333335,12.053333333333333,14.85666666666667,16.91,8.65,3.37,6.25,,,,,,,62.59,53.163333333333334,60.53999999999999,28.65,26.023333333333337,22.723333333333333,25.793333333333337,20.773333333333333,16.416666666666668,58.053333333333335,45.5,36.57,15.1,27.91,51.23,26.87,44.03333333333333,26.673333333333332,13.136666666666665,20.996666666666666,78.86,35.62,11.27,,,,35.34,,44.98,,22.253333333333334,47.623333333333335,47.99,23.310000000000002,26.72,22.156666666666666,5.346666666666667,,43.52666666666667,,21.973333333333333,,,31.82,10.26,5.74,13.12,,,,,,,,,,6.25,16.91,14.904642857142857,19.68722222222222,38.030952380952385,38.157777777777774,41.916666666666664,39.63733333333333,,,30.178333333333335,1,10.66,293.43101607142853,1451.1766296296296
AT,Austria,2023,GE250,14.955,11.775,23.585,6.367500000000001,,18.975,26.197499999999998,14.68,9.4825,33.32,25.25,27.4,23.393333333333334,21.526666666666667,24.366666666666664,35.25,20.21,7.54,17.58,,,,,,,84.92,74.98,79.85333333333334,52.59,40.31333333333333,34.870000000000005,31.096666666666664,36.65,18.470000000000002,74.59666666666668,66.04,55.79,19.87,49.29,65.05,32.443333333333335,56.60666666666666,35.089999999999996,28.066666666666663,22.403333333333336,95.29,49.03,27.02,,,,52.77,,41.54666666666667,,18.62333333333333,51.47333333333333,59.17666666666667,12.004999999999999,24.576666666666668,16.759999999999998,2.546666666666667,,38.79,,16.226666666666667,,,49.06,22.14,4.96,17.76,,,,,,,,,,17.58,35.25,16.64785714285714,31.282777777777778,57.287619047619046,51.97666666666667,57.11333333333334,44.718,,,45.20333333333333,0,17.67,520.7912154761905,2977.6194793650793
AT,Austria,2024,10-249,17.3125,10.407499999999999,15.8125,8.875,,14.085,24.3575,18.705000000000002,10.315,,,,16.56,15.12,7.536666666666666,19.4,6.18,7.925000000000001,4.395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.22,27.77,6.7,30.125,,49.43666666666667,32.19,23.763333333333335,46.75333333333333,43.913333333333334,29.97,26.673333333333332,26.64,8.56,1.2566666666666666,44.75,12.07,26.400000000000002,38.04333333333333,3.1999999999999997,26.43,12.8,7.43,15.13,28.215,25.075,24.945,21.38,7.91,35.19,11.15,18.24,14.24,4.395,19.4,15.650714285714287,8.405,,,35.56333333333333,38.79833333333333,12.885000000000002,26.961000000000002,7.536666666666666,1,15.004999999999999,131.54425357142856,
AT,Austria,2024,10-49,16.39,10.350000000000001,14.977500000000001,8.8125,,13.33,23.2875,18.2225,10.27,,,,14.923333333333334,14.920000000000002,6.69,17.869999999999997,5.21,7.49,3.6900000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.21,25.28,4.76,28.795,,49.74333333333334,31.496666666666666,23.75,46.26666666666667,42.68,35.105,23.223333333333333,33.52,12.246666666666664,1.5133333333333334,44.49666666666667,15.053333333333333,33.36,38.61333333333334,3.0766666666666667,20.295,10.8,8.86,15.77,25.88,24.1,23.845,19.830000000000002,5.87,33.3,8.19,14.6,11.56,3.6900000000000004,17.869999999999997,15.05285714285714,7.827500000000001,,,33.083333333333336,38.247,10.055,25.391,6.69,1,14.179999999999996,117.82623928571428,
AT,Austria,2024,50-249,22.7725,11.3975,20.775,9.7925,,18.5525,31.002499999999998,22.265,11.23,,,,27.62,16.64,11.673333333333334,29.105,12.335,10.715,8.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.33,43.58,19.08,38.565,,48.623333333333335,36.333333333333336,23.959999999999997,49.76,51.19333333333333,26.975,29.326666666666668,21.99,6.03,1.0866666666666667,45.28666666666667,10.06,21.69666666666667,37.95,3.31,30.2,14.35,6.33,14.64,35.275,29.11,29.225,26.28,20.92,41.91,29.99,41.38,31.24,8.86,29.105,19.508214285714285,12.1375,,,51.330000000000005,42.42033333333333,30.8825,32.36,11.673333333333334,1,20.245,236.7809508928571,
AT,Austria,2024,GE250,23.695,14.3325,23.5875,7.3275,,17.25,31.3875,23.265,11.985,,,,35.43,19.586666666666666,28.923333333333332,49.94,30.5,18.18,21.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.39,43.44,46.91,54.01,,48.20666666666667,35.17333333333333,18.543333333333333,55.70666666666667,59.63333333333333,19.11,25.453333333333333,20.62333333333333,2.6433333333333335,0.7200000000000001,43.43333333333334,11.58,20.28,29.429999999999996,5.073333333333333,43.945,26.11,3.52,19.69,52.075,43.635000000000005,44.864999999999995,40.525,57.66,60.195,65.39,74.45,59.87,21.22,49.94,20.120714285714286,22.37166666666667,,,63.24666666666666,47.22,64.3425,48.25900000000001,28.923333333333332,0,28.72,450.13391309523814,
AT,Austria,2025,10-249,18.8775,10.335,15.477500000000001,10.325,,14.0275,25.805,18.9525,8.4625,22.225,9.934999999999999,12.79,16.983333333333334,19.77,7.73,28.775,6.8100000000000005,14.41,5.8100000000000005,,,,,,,51.0,45.75666666666666,53.54333333333333,17.405,18.716666666666665,15.63,22.7,13.356666666666667,13.276666666666666,51.53,38.99666666666666,25.03,11.879999999999999,16.505000000000003,42.050000000000004,21.643333333333334,34.026666666666664,21.013333333333332,8.18,18.146666666666665,72.99,26.44,9.01,,,,28.935000000000002,,49.02,31.34,24.003333333333334,46.04,42.56333333333333,31.195,22.61,31.526666666666667,11.006666666666666,3.5133333333333336,43.126666666666665,13.006666666666668,31.289999999999996,38.223333333333336,2.9033333333333338,25.244999999999997,12.88,7.65,18.77,,,,,,,,,,5.8100000000000005,28.775,16.25714285714286,18.98,33.5447619047619,29.364444444444448,36.14666666666667,38.11233333333333,,,23.36333333333333,1,22.964999999999996,308.5605714285715,985.0232973544973
AT,Austria,2025,10-49,18.5475,10.16,15.217500000000001,10.4675,,13.76,25.5125,18.83,8.65,19.765,8.135,10.61,16.12333333333333,19.036666666666665,6.1866666666666665,26.23,5.71,12.695,5.12,,,,,,,48.2,43.43666666666667,51.383333333333326,14.675,17.49,14.246666666666668,21.936666666666667,11.81,12.223333333333334,49.643333333333324,36.64,22.16,11.17,13.775,40.056666666666665,20.599999999999998,31.636666666666667,19.873333333333335,6.999999999999999,17.906666666666666,70.45,24.22,7.17,,,,27.595,,49.52333333333333,30.863333333333333,23.98,45.690000000000005,41.693333333333335,41.550000000000004,25.873333333333335,35.163333333333334,13.723333333333334,3.73,47.31666666666666,19.34,34.86333333333334,38.11,3.59,12.27,7.65,7.53,14.53,,,,,,,,,,5.12,26.23,16.070714285714285,17.463055555555556,31.33857142857142,27.363333333333333,33.946666666666665,37.69633333333333,,,21.413333333333334,1,21.11,280.64377638888885,857.527776190476
AT,Austria,2025,50-249,21.28,11.6425,17.4175,9.845,,15.945,28.245,20.2175,7.67,37.48,21.15,26.36,23.336666666666662,24.150000000000002,15.15,44.56,13.61,25.06,10.09,,,,,,,68.36,59.19,66.31666666666666,34.36,25.673333333333332,23.34,27.31,21.853333333333335,19.173333333333332,62.806666666666665,52.46,42.81,16.33,33.45,53.64666666666667,27.689999999999998,46.01666666666667,27.310000000000002,13.076666666666668,21.073333333333334,88.77,40.29,20.44,,,,37.26,,47.26333333333333,34.160000000000004,24.253333333333334,48.21,47.776666666666664,27.835,21.49,30.403333333333336,9.916666666666666,3.4766666666666666,41.973333333333336,10.22,30.19666666666667,39.04,2.6333333333333333,30.63,16.93,7.74,22.04,,,,,,,,,,10.09,44.56,17.798928571428572,28.227777777777778,46.68714285714286,41.25555555555556,49.833333333333336,40.952666666666666,,,33.805,1,34.47,502.4242003968254,1926.1040158730161
AT,Austria,2025,GE250,26.877499999999998,15.4275,18.755,8.7125,,15.6125,26.7425,22.877499999999998,12.8025,65.37,48.47,53.75,31.603333333333335,32.71333333333333,34.17666666666667,68.26,31.42,42.75,26.08,,,,,,,88.75,78.64999999999999,83.02666666666666,64.67,46.01666666666667,36.42666666666667,37.64666666666667,41.18333333333333,25.566666666666666,78.25333333333333,70.49,68.85,22.22,61.07,72.18,39.22666666666667,62.50666666666666,40.82333333333333,31.439999999999998,25.173333333333336,97.95,43.66,43.94,,,,53.15,,46.94,32.48333333333333,20.47,54.330000000000005,60.28,16.0,26.680000000000003,17.316666666666666,4.896666666666667,1.0533333333333332,39.10333333333333,11.723333333333334,16.91333333333333,28.099999999999998,4.180000000000001,46.53,25.06,9.93,14.82,,,,,,,,,,26.08,68.26,19.28642857142857,45.66555555555556,67.99142857142856,60.617777777777775,61.85,47.034000000000006,,,52.33333333333333,0,42.18000000000001,880.7254753968253,4121.4893079365065
BA,Bosnia and Herzegovina,2018,10-249,,,,,,,,,,,,,,,,,,,,,,,,,,7.926666666666667,,,,11.357500000000002,7.579999999999999,20.2175,,,17.95,,,,,,,,,,,,,,,,,21.33,,58.255,,10.415,56.15,60.565,47.875,38.42333333333333,26.823333333333334,4.36,,60.88999999999999,,26.099999999999998,,,,11.08,2.07,14.22,,,,,12.84,16.146666666666665,5.640000000000001,14.335,12.23,,,,,7.926666666666667,,,41.343,11.26125,16.146666666666665,,1,,,
BA,Bosnia and Herzegovina,2018,10-49,,,,,,,,,,,,,,,,,,,,,,,,,,6.946666666666666,,,,11.05,8.147499999999999,19.895000000000003,,,17.61,,,,,,,,,,,,,,,,,21.25,,58.72,,11.215,55.59,60.625,51.485,36.76,30.896666666666665,7.533333333333334,,60.120000000000005,,30.093333333333334,,,,9.91,2.87,15.45,,,,,12.085,15.016666666666666,4.2,12.405,10.850000000000001,,,,,6.946666666666666,,,41.480000000000004,9.885000000000002,15.016666666666666,,1,,,
BA,Bosnia and Herzegovina,2018,50-249,,,,,,,,,,,,,,,,,,,,,,,,,,11.896666666666667,,,,12.5425,6.335,21.740000000000002,,,19.435,,,,,,,,,,,,,,,,,21.65,,56.405,,7.109999999999999,58.47,60.335,45.095,39.949999999999996,23.44333333333333,1.6833333333333333,,61.71333333333334,,22.790000000000003,,,11.0,12.19,1.32,13.05,,,,,15.91,19.99,11.465,22.119999999999997,17.825000000000003,,,,,11.896666666666667,,,40.794,16.83,19.99,,1,,,
BA,Bosnia and Herzegovina,2018,GE250,,,,,,,,,,,,,,,,,,,,,,,,,,19.73,,,,15.8925,10.61,21.3825,,,29.7175,,,,,,,,,,,,,,,,,28.99,,53.57,,5.255000000000001,60.724999999999994,64.495,46.155,42.903333333333336,21.2,2.8966666666666665,,61.20666666666667,,20.05,,,9.61,11.53,,19.83,,,,,28.81,40.5,39.73,55.19,41.31,,,,,19.73,,,42.607,41.26,40.5,,0,,,
BA,Bosnia and Herzegovina,2019,10-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.69,,57.56,27.86,9.46,57.71,59.76,45.015,40.67666666666666,22.666666666666668,,,60.85333333333333,9.173333333333334,22.076666666666668,51.720000000000006,,,9.64,1.6,12.21,,,,,6.23,24.19666666666667,6.734999999999999,14.969999999999999,12.555,,,,,,,,41.036,10.122499999999999,24.19666666666667,,1,,,
BA,Bosnia and Herzegovina,2019,10-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.29,,57.635,27.33,9.3,57.41,59.47,47.93,32.99666666666666,32.29,,,60.56,10.86,31.873333333333335,50.18666666666667,,,6.32,1.65,12.71,,,,,5.234999999999999,22.843333333333334,5.17,12.26,10.115,,,,,,,,40.821,8.195,22.843333333333334,,1,,,
BA,Bosnia and Herzegovina,2019,50-249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.31,,57.35,29.94,10.065,58.894999999999996,60.925000000000004,44.145,45.31,17.456666666666667,1.2566666666666666,,61.51,8.303333333333333,16.763333333333332,52.99666666666667,1.4666666666666668,12.42,13.14,1.56,11.69,,,,,10.31,28.070000000000004,13.16,26.08,22.55,,,,,,,,41.909000000000006,18.025,28.070000000000004,,1,,,
BA,Bosnia and Herzegovina,2019,GE250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.56,,55.405,33.18,7.609999999999999,60.51,63.78,48.185,28.74666666666667,36.71,0.57,,64.88666666666667,13.459999999999999,36.29,40.85,11.143333333333333,9.19,14.75,0.47,17.41,,,,,24.71,37.623333333333335,36.86,47.83,36.93,,,,,,,,42.973,36.5825,37.623333333333335,,0,,,
BA,Bosnia and Herzegovina,2020,10-249,,,,,,,,,,,,,,,,,,,,4.705,6.506666666666667,33.35666666666666,0.52,,5.09,8.065000000000001,,,,12.799999999999999,6.56,24.49666666666667,,,26.933333333333334,,,,,,,,,,,,,,,,,18.915,,43.70333333333334,,32.14333333333333,20.343333333333334,45.94333333333333,35.035000000000004,24.179999999999996,32.51,26.186666666666667,,30.5,,31.993333333333336,,,18.355,6.78,12.49,14.83,,,,,6.91,37.76,7.51,13.53,10.3,,,,4.705,8.065000000000001,2.6125,,32.20966666666667,9.5625,37.76,,1,,,21.0698125
BA,Bosnia and Herzegovina,2020,10-49,,,,,,,,,,,,,,,,,,,,3.5999999999999996,,31.946666666666662,,,,6.75,,,,10.39,3.936666666666666,24.336666666666662,,,25.573333333333334,,,,,,,,,,,,,,,,,17.369999999999997,,43.43,,32.376666666666665,19.223333333333333,44.913333333333334,38.905,19.973333333333333,39.3,25.973333333333333,,33.300000000000004,,38.78,,,,4.91,9.77,10.95,,,,,5.92,37.830000000000005,5.65,10.56,8.39,,,,3.5999999999999996,6.75,3.5999999999999996,,31.462666666666667,7.630000000000001,37.830000000000005,,1,,,24.299999999999997
BA,Bosnia and Herzegovina,2020,50-249,,,,,,,,,,,,,,,,,,,,9.31,7.683333333333333,37.46666666666667,1.93,,4.500000000000001,13.51,,,,18.936666666666664,12.926666666666668,25.88,,,31.200000000000003,,,,,,,,,,,,,,,,,25.34,,45.54,,31.839999999999993,24.366666666666664,50.22666666666667,33.04,26.986666666666665,28.37,26.46666666666667,,28.89,,27.849999999999998,,,21.264999999999997,8.61,15.15,18.62,,,,,11.07,38.25,15.27,25.91,18.29,,,,9.31,13.51,5.62,,35.462666666666664,17.634999999999998,38.25,,1,,,75.9262
BA,Bosnia and Herzegovina,2020,GE250,,,,,,,,,,,,,,,,,,,,11.1,8.316666666666666,40.73333333333333,3.11,,,22.03,,,,16.346666666666668,9.616666666666667,25.963333333333335,,,40.160000000000004,,,,,,,,,,,,,,,,,26.53,,40.85333333333333,,27.80666666666667,25.709999999999997,51.02,48.245,21.773333333333337,43.72,9.66,,55.836666666666666,,43.67333333333334,,,6.735,9.96,11.55,22.46,,,,,24.38,36.225,45.6,54.47,41.86,,,,11.1,22.03,7.1049999999999995,,34.384,41.5775,36.225,,0,,,156.52315
BA,Bosnia and Herzegovina,2021,10-249,,,,,,,,,,,,,,,,1.935,,,0.635,,,,,,,8.11,27.099999999999998,31.549999999999997,,12.906666666666666,11.226666666666667,21.47666666666667,12.556666666666665,11.196666666666665,25.923333333333332,22.546666666666667,,,,,,,,,,32.53,6.14,1.3,,,,19.795,,41.21333333333333,16.376666666666665,30.143333333333334,22.47,46.53,33.964999999999996,25.78333333333333,30.19333333333333,33.03,,22.94,4.286666666666667,29.849999999999998,50.72,0.9666666666666667,20.0,7.93,13.86,20.67,,,,,,,,,,0.635,1.935,,0.635,20.372666666666667,,13.323333333333332,32.03033333333333,,,22.546666666666667,1,1.3,,
BA,Bosnia and Herzegovina,2021,10-49,,,,,,,,,,,,,,,,1.94,,,,,,,,,,6.135,27.006666666666664,31.463333333333328,,13.803333333333335,12.219999999999999,22.00666666666667,13.62,11.166666666666666,26.76666666666667,23.94333333333333,,,,,,,,,,29.34,4.75,1.16,,,,18.465,,40.18333333333334,17.03,28.613333333333333,23.78,45.64333333333334,28.73,20.153333333333332,32.333333333333336,20.726666666666667,,31.76,2.85,31.896666666666665,48.61666666666667,1.02,,7.04,8.62,,,,,,,,,,,,1.94,,,20.433666666666664,,11.75,31.337,,,23.94333333333333,1,,,
BA,Bosnia and Herzegovina,2021,50-249,,,,,,,,,,,,,,,,1.93,,,1.07,,,,,,,16.41,29.439999999999998,34.22,,12.270000000000001,10.276666666666666,22.206666666666667,11.58,12.146666666666667,26.426666666666666,21.756666666666664,,,,,,,,,,45.97,12.01,1.86,,,,25.39,,45.31333333333333,14.496666666666664,35.67666666666667,18.573333333333334,50.26,38.294999999999995,29.876666666666665,28.983333333333334,41.78,,17.080000000000002,5.316666666666666,28.706666666666667,52.60999999999999,0.9366666666666666,16.115000000000002,8.82,19.14,20.12,,,,,,,,,,1.07,1.93,,1.07,22.68133333333333,,19.946666666666665,35.04266666666667,,,21.756666666666664,1,0.8599999999999999,,
